,Star Name,Distance,Mass,Radius
1,Sun,0.000015813,1,1
3,Sirius,8.6,2.1,1.71
5,Canopus,310,15,71
7,Alpha Centauri,4.4,1.1,1.2
9,Arcturus,37,1.1,26
11,Vega,25,2.2,2.7
13,Capella,43,2.6,12
15,Rigel,860,23,78.9
17,Procyon,11.4,1.5,1.9
19,Betelgeuse,0640[1],20,950
21,Achernar,144,6.7,9.3
23,Hadar,390,10.5,8.6
25,Altair,17,1.8,1.8
27,Acrux,320,18,8.9
29,Aldebaran,65,1.5,44
31,Antares,600,12,680
33,Spica,260,11.43,7.47
35,Pollux,34,1.9,8.8
37,Fomalhaut,25,1.9,1.8
39,Deneb,"2,600",19,203
41,Mimosa,350,16,8.4
43,Regulus,77,3.8,3.1
45,Adhara,430,12.5,14
47,Shaula,700,14.5,8.8
49,Castor,52,2.8,2.4
51,Gacrux,88,1.5,84
53,Bellatrix,240,8.6,5.8
55,Elnath,130,5,4.2
57,Miaplacidus,110,3.5,6.8
59,Alnilam,"2,000",32,42
61,Gamma Velorum,"1,100",9,6
63,Alnair,101,4,3.4
65,Alioth,81,2.9,4.2
67,Alnitak,1050,33,20
69,Dubhe,120,4.25,30
71,Mirfak,590,8.5,68
73,Wezen,"1,600",17,200
75,Sargas,270,5.7,26
77,Kaus Australis,140,3.5,6.8
79,Avior,630,9,130
81,Alkaid,104,6.1,3.4
83,Menkalinan,81,2.39,2.77
85,Atria,390,7,92
87,Alhena,109,2.8,3.3
89,Peacock,180,5.9,4.8
91,Alsephina[2],80,2.4,2.9
93,Mirzam,500,13.5,10
95,Polaris,430,5.4,39
97,Alphard,180,3,50
99,Mintaka,1200,24,16.5
101,Scheat,196,2.1,95
103,Almaaz,653,15,140
105,Rasalgethi,360,2.8,280
107,Tau Ceti,11.9,0.783,0.893
109,Delta Pavonis,19.92,0.991,1.22
111,Ran,10.48,0.82,0.74
113,V382 Carinae,"8,900",20,485
115,Eta Carinae,"7,500",100,60–881
117,Delta Cephei,887,4.5,44.5
119,Mu Cephei,"6,000",19.2,972
121,Titawin,44.25,1.27,1.48
123,Rho Cassiopeiae,"8,154",22,636-981
125,P Cygni,"5,545",30,76
129,VV Cephei,"4,900",18.2,"516 - 1,050"
131,61 Cygni,11.41,0.7,0.665
133,R Doradus,178,0.7 - 1.0,298
135,Polaris Australis,281,1.59,3.74
137,R Coronae Borealis,"4,566",0.85,85
139,54 Piscium,36.1,0.76,0.94
141,Mira,300,1.2,370
143,RW Cephei,"14,000",13.9,"1,158"
145,Lacaille 8760,12.87,0.6,0.51
147,V838 Monocerotis,"19,896",?,380 - 750
149,HD 140283,190,?,1.4
151,II Pegasi,130,0.8,3.4
153,VY Canis Majoris,"3,900",17,"1,420"
155,Pistol Star,"25,000",100,320
157,S Doradus,"169,000",24,380
159,UY Scuti,"5,100",7–10,755
161,Barnard's Star,5.98,0.14,0.2
163,Luhman 16,6.52,0.04,?
165,Proxima Centauri,4.25,0.12,0.15
167,KIC 8462852,"1,470",1.43,1.58
169,R136a1,"163,000",290,32
171,Melnick 42,"163,000",189,21.1
173,WR 102,"18,134",19,0.39
175,VFTS 352,"164,000",57.48,14.47
177,YBP 1194,"2,772",1.01,0.99
179,Gliese 1214,47.5,0.16,0.21
181,NML Cygni,"5,251",50,"1,640 - 2,770"
183,VB 10,18.72,0.075,0.1
185,WOH G64,"163,000",<20,"1,540 - 1,730"
187,TRAPPIST-1,39.6,0.089,0.12
189,2MASS J0523-1403,40.3,0.07,0.086
191,WISE 0855−0714,7.27,0.003,?
193,Icarus,"14,400,000,000",33,?
